match_id,rank
NA1_5634465467,PLATINUM
NA1_5639049069,GRANDMASTER
NA1_5637930902,PLATINUM
NA1_5631050328,BRONZE
NA1_5632418729,CHALLENGER
NA1_5639035226,IRON
NA1_5636156992,BRONZE
NA1_5636135935,GRANDMASTER
NA1_5639215688,GRANDMASTER
NA1_5637425122,EMERALD
NA1_5637695185,GOLD
NA1_5638565628,SILVER
NA1_5631458057,GRANDMASTER
NA1_5637652700,GRANDMASTER
NA1_5637723226,PLATINUM
NA1_5637401424,GRANDMASTER
NA1_5639244155,PLATINUM
NA1_5637312456,CHALLENGER
NA1_5639150881,GOLD
NA1_5631692263,BRONZE
NA1_5635704883,IRON
NA1_5633930394,GRANDMASTER
NA1_5634238953,IRON
NA1_5637040365,IRON
NA1_5635712373,SILVER
NA1_5638449217,DIAMOND
NA1_5632461266,EMERALD
NA1_5637488638,MASTER
NA1_5638354228,MASTER
NA1_5638251265,GRANDMASTER
NA1_5633706208,SILVER
NA1_5638793773,SILVER
NA1_5639181126,EMERALD
NA1_5638316455,EMERALD
NA1_5637964704,GOLD
NA1_5635750831,IRON
NA1_5637408367,PLATINUM
NA1_5634751773,CHALLENGER
NA1_5637767933,BRONZE
NA1_5638228277,PLATINUM
NA1_5637580296,BRONZE
NA1_5638548208,PLATINUM
NA1_5635410672,GRANDMASTER
NA1_5635610628,GRANDMASTER
NA1_5638303094,DIAMOND
NA1_5637694436,IRON
NA1_5638330758,EMERALD
NA1_5633640322,GOLD
NA1_5637400349,GRANDMASTER
NA1_5635120053,IRON
NA1_5638980518,EMERALD
NA1_5636908540,PLATINUM
NA1_5638218306,BRONZE
NA1_5638164285,GRANDMASTER
NA1_5636054011,PLATINUM
NA1_5636944522,EMERALD
NA1_5638946626,DIAMOND
NA1_5638682155,BRONZE
NA1_5629534540,PLATINUM
NA1_5638653024,GOLD
NA1_5631444386,EMERALD
NA1_5639100267,EMERALD
NA1_5636118120,GRANDMASTER
NA1_5638745511,DIAMOND
NA1_5638393328,SILVER
NA1_5638445907,CHALLENGER
NA1_5638196289,GRANDMASTER
NA1_5636016908,PLATINUM
NA1_5630414529,SILVER
NA1_5636146784,GOLD
NA1_5638713288,IRON
NA1_5630026025,EMERALD
NA1_5628927989,EMERALD
NA1_5637598056,GRANDMASTER
NA1_5635632623,GOLD
NA1_5636875560,MASTER
NA1_5630943709,PLATINUM
NA1_5637617811,GRANDMASTER
NA1_5629479724,GRANDMASTER
NA1_5638956692,CHALLENGER
NA1_5638977973,SILVER
NA1_5633961503,GRANDMASTER
NA1_5637060858,DIAMOND
NA1_5637066175,DIAMOND
NA1_5638144783,GRANDMASTER
NA1_5637434952,SILVER
NA1_5629658811,PLATINUM
NA1_5637690413,GRANDMASTER
NA1_5633239690,IRON
NA1_5631094561,GOLD
NA1_5635398884,SILVER
NA1_5634397357,MASTER
NA1_5638523406,GRANDMASTER
NA1_5636145128,GRANDMASTER
NA1_5638978093,MASTER
NA1_5638954761,DIAMOND
NA1_5636233446,BRONZE
NA1_5637987782,CHALLENGER
NA1_5633346661,PLATINUM
NA1_5635385066,GOLD
NA1_5638736103,GOLD
NA1_5631038558,DIAMOND
NA1_5638756167,BRONZE
NA1_5635709754,DIAMOND
NA1_5639090928,IRON
NA1_5638255976,DIAMOND
NA1_5635950439,BRONZE
NA1_5638273108,PLATINUM
NA1_5631001599,SILVER
NA1_5636972194,EMERALD
NA1_5634632245,EMERALD
NA1_5638921504,PLATINUM
NA1_5637914013,IRON
NA1_5635366154,BRONZE
NA1_5633499232,IRON
NA1_5631282553,SILVER
NA1_5635663545,IRON
NA1_5638848854,SILVER
NA1_5634191497,PLATINUM
NA1_5638608854,BRONZE
NA1_5639236743,DIAMOND
NA1_5637643655,PLATINUM
NA1_5638774094,MASTER
NA1_5635453548,GRANDMASTER
NA1_5637009973,PLATINUM
NA1_5638948578,SILVER
NA1_5638966975,MASTER
NA1_5629782092,IRON
NA1_5632887332,DIAMOND
NA1_5637910109,PLATINUM
NA1_5639067871,IRON
NA1_5639050792,MASTER
NA1_5639223241,SILVER
NA1_5637362511,CHALLENGER
NA1_5633435189,CHALLENGER
NA1_5638169909,MASTER
NA1_5638362738,SILVER
NA1_5638571131,GOLD
NA1_5638921846,BRONZE
NA1_5634494198,GOLD
NA1_5634956342,SILVER
NA1_5638151719,SILVER
NA1_5638843725,GRANDMASTER
NA1_5638272597,MASTER
NA1_5629606989,EMERALD
NA1_5639033803,MASTER
NA1_5630141414,IRON
NA1_5630929237,EMERALD
NA1_5631601044,PLATINUM
NA1_5639103159,BRONZE
NA1_5636583236,MASTER
NA1_5637874362,DIAMOND
NA1_5638348381,CHALLENGER
NA1_5637181825,DIAMOND
NA1_5630406635,SILVER
NA1_5638207436,IRON
NA1_5638877035,GOLD
NA1_5632743570,DIAMOND
NA1_5636849626,SILVER
NA1_5635937542,IRON
NA1_5638653404,GRANDMASTER
NA1_5637732002,DIAMOND
NA1_5637499675,GRANDMASTER
NA1_5636439194,IRON
NA1_5637427189,CHALLENGER
NA1_5635617918,GOLD
NA1_5639226137,MASTER
NA1_5635640859,MASTER
NA1_5638431741,GRANDMASTER
NA1_5636707361,GOLD
NA1_5635541130,MASTER
NA1_5637403157,GRANDMASTER
NA1_5636937972,SILVER
NA1_5632855351,GOLD
NA1_5628794465,DIAMOND
NA1_5628793092,BRONZE
NA1_5638540162,PLATINUM
NA1_5638114934,PLATINUM
NA1_5638694416,EMERALD
NA1_5636883113,IRON
NA1_5638812499,EMERALD
NA1_5632930233,CHALLENGER
NA1_5637194525,BRONZE
NA1_5636146594,PLATINUM
NA1_5637366515,IRON
NA1_5637850338,SILVER
NA1_5637948484,SILVER
NA1_5637845905,DIAMOND
NA1_5637497980,MASTER
NA1_5631607926,MASTER
NA1_5631197107,DIAMOND
NA1_5634637012,IRON
NA1_5629473224,GRANDMASTER
NA1_5638143870,DIAMOND
NA1_5638296888,IRON
NA1_5632618014,GOLD
NA1_5639172725,SILVER
NA1_5637899997,GOLD
NA1_5638448405,SILVER
NA1_5638908839,IRON
NA1_5638888728,MASTER
NA1_5634048243,MASTER
NA1_5636529949,BRONZE
NA1_5635798779,GRANDMASTER
NA1_5638147944,BRONZE
NA1_5638656526,GRANDMASTER
NA1_5636961562,GOLD
NA1_5635832337,GRANDMASTER
NA1_5636080688,PLATINUM
NA1_5638562332,SILVER
NA1_5636409573,CHALLENGER
NA1_5637898930,PLATINUM
NA1_5639258006,EMERALD
NA1_5635090915,IRON
NA1_5630247971,PLATINUM
NA1_5631364732,BRONZE
NA1_5639011054,BRONZE
NA1_5636092766,BRONZE
NA1_5638956129,DIAMOND
NA1_5636381938,IRON
NA1_5638769317,BRONZE
NA1_5636272199,PLATINUM
NA1_5638951245,DIAMOND
NA1_5637023099,PLATINUM
NA1_5635108420,IRON
NA1_5632233272,DIAMOND
NA1_5629892594,PLATINUM
NA1_5632716947,SILVER
NA1_5637017130,GOLD
NA1_5632333027,PLATINUM
NA1_5630619116,SILVER
NA1_5638069540,BRONZE
NA1_5638715907,MASTER
NA1_5639116141,DIAMOND
NA1_5636856266,GRANDMASTER
NA1_5638054746,IRON
NA1_5635970426,BRONZE
NA1_5634544272,EMERALD
NA1_5637796488,GOLD
NA1_5633183409,DIAMOND
NA1_5630222821,GRANDMASTER
NA1_5639042444,IRON
NA1_5637167916,BRONZE
NA1_5633180764,DIAMOND
NA1_5634875213,BRONZE
NA1_5639142332,GRANDMASTER
NA1_5639168361,GOLD
NA1_5636871446,GRANDMASTER
NA1_5635665851,GRANDMASTER
NA1_5636149814,GRANDMASTER
NA1_5639250824,GRANDMASTER
NA1_5637086678,MASTER
NA1_5638185207,GOLD
NA1_5636729672,BRONZE
NA1_5637730604,DIAMOND
NA1_5638924717,MASTER
NA1_5638022880,PLATINUM
NA1_5638433238,BRONZE
NA1_5634603081,IRON
NA1_5635852367,MASTER
NA1_5638987483,GOLD
NA1_5636540823,EMERALD
NA1_5633766641,DIAMOND
NA1_5637614050,SILVER
NA1_5637010427,GRANDMASTER
NA1_5634664517,BRONZE
NA1_5637883121,GRANDMASTER
NA1_5635204644,SILVER
NA1_5633268543,IRON
NA1_5638074388,CHALLENGER
NA1_5637513312,CHALLENGER
NA1_5634725086,EMERALD
NA1_5638214480,MASTER
NA1_5633471172,BRONZE
NA1_5638265682,GRANDMASTER
NA1_5637884157,DIAMOND
NA1_5638404581,SILVER
NA1_5637550916,GOLD
NA1_5638828328,GOLD
NA1_5634297680,GOLD
NA1_5639230305,GRANDMASTER
NA1_5631669073,BRONZE
NA1_5638293284,DIAMOND
NA1_5637738387,MASTER
NA1_5638719525,MASTER
NA1_5638526434,IRON
NA1_5637748002,GRANDMASTER
NA1_5630583340,GRANDMASTER
NA1_5638297207,GRANDMASTER
NA1_5632277313,SILVER
NA1_5636489093,GOLD
NA1_5636892099,EMERALD
NA1_5638077336,CHALLENGER
NA1_5634206771,GRANDMASTER
NA1_5638234906,BRONZE
NA1_5638634920,BRONZE
NA1_5635577874,IRON
NA1_5629303396,GRANDMASTER
NA1_5637726631,CHALLENGER
NA1_5638623091,SILVER
NA1_5636032470,BRONZE
NA1_5633112055,EMERALD
NA1_5637614385,DIAMOND
NA1_5635370705,PLATINUM
NA1_5637806301,DIAMOND
NA1_5631754068,SILVER
NA1_5634696726,IRON
NA1_5633825044,CHALLENGER
NA1_5638557940,EMERALD
NA1_5637187197,MASTER
NA1_5637005909,CHALLENGER
NA1_5632256974,GOLD
NA1_5639130098,PLATINUM
NA1_5631789966,EMERALD
NA1_5639056277,BRONZE
NA1_5638658507,MASTER
NA1_5634916727,PLATINUM
NA1_5635385473,CHALLENGER
NA1_5639234341,MASTER
NA1_5638901679,GOLD
NA1_5639116078,GRANDMASTER
NA1_5638620967,BRONZE
NA1_5639210076,SILVER
NA1_5637744037,GRANDMASTER
NA1_5635870689,SILVER
NA1_5637513065,EMERALD
NA1_5637517088,PLATINUM
NA1_5636142576,GRANDMASTER
NA1_5634896323,BRONZE
NA1_5638652051,BRONZE
NA1_5637393251,GRANDMASTER
NA1_5635769075,BRONZE
NA1_5630001889,BRONZE
NA1_5638183500,IRON
NA1_5639185766,BRONZE
NA1_5637981834,DIAMOND
NA1_5639050458,EMERALD
NA1_5638485258,BRONZE
NA1_5637709575,PLATINUM
NA1_5629465993,SILVER
NA1_5639175872,DIAMOND
NA1_5638986160,IRON
NA1_5635706230,SILVER
NA1_5637907952,GOLD
NA1_5636853759,MASTER
NA1_5639097358,GOLD
NA1_5632379448,MASTER
NA1_5638319953,MASTER
NA1_5635780388,EMERALD
NA1_5636594520,GOLD
NA1_5639048654,SILVER
NA1_5637055172,SILVER
NA1_5638027616,DIAMOND
NA1_5638428145,CHALLENGER
NA1_5638853106,DIAMOND
NA1_5638532035,IRON
NA1_5637336183,MASTER
NA1_5635603166,GOLD
NA1_5636161672,GRANDMASTER
NA1_5632571252,GOLD
NA1_5638142025,IRON
NA1_5635800999,IRON
NA1_5635853107,GRANDMASTER
NA1_5637814483,EMERALD
NA1_5635830443,PLATINUM
NA1_5632883352,GOLD
NA1_5634836739,IRON
NA1_5636470399,SILVER
NA1_5636484215,PLATINUM
NA1_5638795806,DIAMOND
NA1_5635639348,PLATINUM
NA1_5637675867,BRONZE
NA1_5637567696,EMERALD
NA1_5631402841,PLATINUM
NA1_5638593145,GOLD
NA1_5638846977,PLATINUM
NA1_5635287766,BRONZE
NA1_5635810503,BRONZE
NA1_5637286874,IRON
NA1_5638529219,MASTER
NA1_5638511382,BRONZE
NA1_5638655730,IRON
NA1_5632649660,GOLD
NA1_5636926280,EMERALD
NA1_5635101469,PLATINUM
NA1_5633463155,GRANDMASTER
NA1_5638841223,IRON
NA1_5638812639,GRANDMASTER
NA1_5638536186,DIAMOND
NA1_5638816796,MASTER
NA1_5639240200,DIAMOND
NA1_5639182867,MASTER
NA1_5639188747,PLATINUM
NA1_5638668787,MASTER
NA1_5637562214,DIAMOND
NA1_5629628915,SILVER
NA1_5636165448,BRONZE
NA1_5638771276,IRON
NA1_5637113667,MASTER
NA1_5637264339,GOLD
NA1_5636174808,CHALLENGER
NA1_5637665263,IRON
NA1_5638834707,DIAMOND
NA1_5634238414,DIAMOND
NA1_5636373341,EMERALD
NA1_5630508834,BRONZE
NA1_5638053779,BRONZE
NA1_5639196239,BRONZE
NA1_5637279956,CHALLENGER
NA1_5633880346,SILVER
NA1_5639221499,GOLD
NA1_5636208772,GRANDMASTER
NA1_5631118289,BRONZE
NA1_5631208643,BRONZE
NA1_5633674361,EMERALD
NA1_5637961641,DIAMOND
NA1_5638952706,SILVER
NA1_5638132068,GRANDMASTER
NA1_5636193069,BRONZE
NA1_5638993062,BRONZE
NA1_5631314922,GOLD
NA1_5630540300,BRONZE
NA1_5632154028,BRONZE
NA1_5630301439,IRON
NA1_5629235897,GOLD
NA1_5630268269,SILVER
NA1_5637010568,DIAMOND
NA1_5638973636,GRANDMASTER
NA1_5634514772,DIAMOND
NA1_5636482356,IRON
NA1_5629128069,IRON
NA1_5639093439,EMERALD
NA1_5629120857,PLATINUM
NA1_5634057238,BRONZE
NA1_5634582717,SILVER
NA1_5636925110,DIAMOND
NA1_5638131794,GRANDMASTER
NA1_5636005561,MASTER
NA1_5637889904,IRON
NA1_5638677523,CHALLENGER
NA1_5632532939,GOLD
NA1_5639055516,PLATINUM
NA1_5629179989,IRON
NA1_5637692088,SILVER
NA1_5639132594,IRON
NA1_5635709172,MASTER
NA1_5633213526,DIAMOND
NA1_5637625708,GOLD
NA1_5634161319,DIAMOND
NA1_5639241578,EMERALD
NA1_5639076907,MASTER
NA1_5639061130,MASTER
NA1_5639081062,IRON
NA1_5638817562,MASTER
NA1_5637746487,PLATINUM
NA1_5634626238,SILVER
NA1_5638055805,PLATINUM
NA1_5639265895,SILVER
NA1_5639211992,GRANDMASTER
NA1_5631798757,DIAMOND
NA1_5639086809,BRONZE
NA1_5639068290,MASTER
NA1_5637517773,MASTER
NA1_5629529011,GOLD
NA1_5638949188,DIAMOND
NA1_5638694381,GOLD
NA1_5638755483,DIAMOND
NA1_5629971194,PLATINUM
NA1_5636993617,GOLD
NA1_5638031070,PLATINUM
NA1_5632641216,IRON
NA1_5630876687,IRON
NA1_5632100753,PLATINUM
NA1_5630324343,IRON
NA1_5638550344,DIAMOND
NA1_5634082430,GOLD
NA1_5639043221,IRON
NA1_5632647383,GOLD
NA1_5638108899,GRANDMASTER
NA1_5629293903,BRONZE
NA1_5637470013,MASTER
NA1_5638870554,PLATINUM
NA1_5635994952,GRANDMASTER
NA1_5634784912,GOLD
NA1_5630150854,DIAMOND
NA1_5638415045,SILVER
NA1_5637794543,GOLD
NA1_5639200185,EMERALD
NA1_5632552541,SILVER
NA1_5639086381,GOLD
NA1_5639028947,MASTER
NA1_5636071408,DIAMOND
NA1_5635851803,CHALLENGER
NA1_5636516859,IRON
NA1_5639012429,GOLD
NA1_5637688905,GRANDMASTER
NA1_5638967376,GOLD
NA1_5635700541,DIAMOND
NA1_5635638914,SILVER
NA1_5637409536,DIAMOND
NA1_5633492419,DIAMOND
NA1_5634446282,DIAMOND
NA1_5639104908,SILVER
NA1_5634419974,BRONZE
NA1_5638511065,GRANDMASTER
NA1_5632069476,GRANDMASTER
NA1_5635142075,MASTER
NA1_5637509700,GRANDMASTER
NA1_5638117145,CHALLENGER
NA1_5638085805,DIAMOND
NA1_5636212017,EMERALD
NA1_5637572749,GRANDMASTER
NA1_5636180767,GRANDMASTER
NA1_5634270430,BRONZE
NA1_5635555556,BRONZE
NA1_5639148839,IRON
NA1_5630157243,BRONZE
NA1_5635893962,PLATINUM
NA1_5636095499,GOLD
NA1_5635124190,DIAMOND
NA1_5637168247,BRONZE
NA1_5633163030,GOLD
NA1_5629484495,SILVER
NA1_5638066047,IRON
NA1_5634533501,EMERALD
NA1_5632922708,MASTER
NA1_5637324400,GOLD
NA1_5631172950,BRONZE
NA1_5638294939,SILVER
NA1_5639018335,MASTER
NA1_5636060477,GOLD
NA1_5639135358,GRANDMASTER
NA1_5632379745,GRANDMASTER
NA1_5630016742,IRON
NA1_5638369855,BRONZE
NA1_5636611900,DIAMOND
NA1_5639060277,GRANDMASTER
NA1_5630343414,PLATINUM
NA1_5633596047,EMERALD
NA1_5638424777,SILVER
NA1_5633980436,SILVER
NA1_5638756853,IRON
NA1_5638415770,EMERALD
NA1_5632637655,DIAMOND
NA1_5638808926,SILVER
NA1_5638329280,MASTER
NA1_5639248139,DIAMOND
NA1_5639150113,GOLD
NA1_5631251530,BRONZE
NA1_5632847625,IRON
NA1_5638817536,EMERALD
NA1_5634236126,CHALLENGER
NA1_5635428577,PLATINUM
NA1_5638680093,SILVER
NA1_5636101487,PLATINUM
NA1_5636631368,EMERALD
NA1_5636187398,EMERALD
NA1_5638633710,GRANDMASTER
NA1_5637878606,GOLD
NA1_5635902391,IRON
NA1_5632238548,BRONZE
NA1_5631300861,DIAMOND
NA1_5635524465,EMERALD
NA1_5638329815,GRANDMASTER
NA1_5632390032,BRONZE
NA1_5638733053,GOLD
NA1_5636697331,EMERALD
NA1_5638207412,DIAMOND
NA1_5637898088,GRANDMASTER
NA1_5638551575,CHALLENGER
NA1_5636880074,DIAMOND
NA1_5637645022,SILVER
NA1_5639000682,GOLD
NA1_5633670134,DIAMOND
NA1_5637652233,MASTER
NA1_5638813237,IRON
NA1_5637445424,GOLD
NA1_5631362027,IRON
NA1_5638447372,MASTER
NA1_5638628441,GRANDMASTER
NA1_5635689895,GRANDMASTER
NA1_5638291563,GRANDMASTER
NA1_5630771595,BRONZE
NA1_5638382975,MASTER
NA1_5637355868,DIAMOND
NA1_5638758350,DIAMOND
NA1_5638369398,GRANDMASTER
NA1_5629409300,SILVER
NA1_5631439398,IRON
NA1_5638834986,EMERALD
NA1_5636149448,CHALLENGER
NA1_5639217479,GOLD
NA1_5634946628,CHALLENGER
NA1_5636648339,EMERALD
NA1_5637441075,MASTER
NA1_5637989154,DIAMOND
NA1_5636899623,BRONZE
NA1_5630657045,SILVER
NA1_5638876523,EMERALD
NA1_5638860834,BRONZE
NA1_5631268719,SILVER
NA1_5637768260,SILVER
NA1_5636427654,MASTER
NA1_5638875609,SILVER
NA1_5630915912,MASTER
NA1_5633670315,DIAMOND
NA1_5634538339,PLATINUM
NA1_5635949566,PLATINUM
NA1_5629116665,EMERALD
NA1_5634816049,EMERALD
NA1_5629996759,BRONZE
NA1_5639255067,PLATINUM
NA1_5634865053,PLATINUM
NA1_5638909001,GOLD
NA1_5638438770,GOLD
NA1_5631853919,SILVER
NA1_5638097651,IRON
NA1_5637916591,EMERALD
NA1_5638446585,PLATINUM
NA1_5629837539,PLATINUM
NA1_5637144768,EMERALD
NA1_5636135764,EMERALD
NA1_5638322103,IRON
NA1_5637767622,EMERALD
NA1_5633832127,SILVER
NA1_5638393710,BRONZE
NA1_5637305245,GRANDMASTER
NA1_5637595822,MASTER
NA1_5631525815,IRON
NA1_5636576513,DIAMOND
NA1_5636396324,GOLD
NA1_5631495679,SILVER
NA1_5636260353,IRON
NA1_5638759357,GRANDMASTER
NA1_5638667471,SILVER
NA1_5631759458,EMERALD
NA1_5634499467,CHALLENGER
NA1_5632276203,BRONZE
NA1_5638817858,GOLD
NA1_5632968254,BRONZE
NA1_5634807414,DIAMOND
NA1_5632541348,BRONZE
NA1_5633489241,MASTER
NA1_5637174803,GOLD
NA1_5633682358,CHALLENGER
NA1_5638780069,DIAMOND
NA1_5638630815,EMERALD
NA1_5629304200,GOLD
NA1_5631378037,SILVER
NA1_5637524643,MASTER
NA1_5639169075,PLATINUM
NA1_5638911034,MASTER
NA1_5638897755,EMERALD
NA1_5638459908,PLATINUM
NA1_5636252022,EMERALD
NA1_5639251021,MASTER
NA1_5637308799,IRON
NA1_5638068179,IRON
NA1_5634320414,MASTER
NA1_5637832933,GRANDMASTER
NA1_5638015682,IRON
NA1_5635713591,GRANDMASTER
NA1_5639111594,PLATINUM
NA1_5630458564,GOLD
NA1_5637534053,BRONZE
NA1_5632614309,SILVER
NA1_5639173508,MASTER
NA1_5637591564,MASTER
NA1_5639089584,BRONZE
NA1_5638414237,GRANDMASTER
NA1_5638095049,MASTER
NA1_5637979350,BRONZE
NA1_5634340738,MASTER
NA1_5638168851,GRANDMASTER
NA1_5636329693,BRONZE
NA1_5639179626,MASTER
NA1_5638890567,EMERALD
NA1_5636748748,CHALLENGER
NA1_5638220040,PLATINUM
NA1_5636476446,GRANDMASTER
NA1_5631457185,GRANDMASTER
NA1_5629814854,EMERALD
NA1_5638581092,IRON
NA1_5637750268,MASTER
NA1_5638754296,IRON
NA1_5639103594,EMERALD
NA1_5631650260,DIAMOND
NA1_5637461913,CHALLENGER
NA1_5637319114,DIAMOND
NA1_5634706861,GOLD
NA1_5639254506,GRANDMASTER
NA1_5638468379,DIAMOND
NA1_5638893824,MASTER
NA1_5635585696,EMERALD
NA1_5638223047,EMERALD
NA1_5636408014,SILVER
NA1_5636643791,GRANDMASTER
NA1_5635917897,BRONZE
NA1_5629099841,EMERALD
NA1_5637892845,CHALLENGER
NA1_5639261891,SILVER
NA1_5638894506,IRON
NA1_5638823432,GOLD
NA1_5638940185,DIAMOND
NA1_5631170071,EMERALD
NA1_5637993391,SILVER
NA1_5636848061,DIAMOND
NA1_5636632934,IRON
NA1_5630085828,GOLD
NA1_5634214767,CHALLENGER
NA1_5637821621,GOLD
NA1_5638287464,EMERALD
NA1_5636875608,EMERALD
NA1_5635768249,GOLD
NA1_5638299902,MASTER
NA1_5639214625,DIAMOND
NA1_5634205546,IRON
NA1_5631271691,BRONZE
NA1_5636219238,BRONZE
NA1_5639188750,GRANDMASTER
NA1_5639175754,BRONZE
NA1_5634490162,PLATINUM
NA1_5637605055,GOLD
NA1_5636479409,CHALLENGER
NA1_5636989696,DIAMOND
NA1_5638419383,MASTER
NA1_5635893489,GRANDMASTER
NA1_5639133616,GOLD
NA1_5635495647,IRON
NA1_5637898955,CHALLENGER
NA1_5633718187,IRON
NA1_5633296930,GRANDMASTER
NA1_5636879825,IRON
NA1_5639212674,GOLD
NA1_5634337499,PLATINUM
NA1_5633915153,CHALLENGER
NA1_5636320242,GRANDMASTER
NA1_5638631104,DIAMOND
NA1_5636164024,DIAMOND
NA1_5638976301,MASTER
NA1_5635643320,BRONZE
NA1_5639197673,SILVER
NA1_5632024834,GOLD
NA1_5638663338,MASTER
NA1_5638817141,CHALLENGER
NA1_5632494004,IRON
NA1_5639077701,SILVER
NA1_5637766286,DIAMOND
NA1_5634127917,EMERALD
NA1_5636291896,DIAMOND
NA1_5629047675,EMERALD
NA1_5635538533,PLATINUM
NA1_5638644336,IRON
NA1_5633805086,SILVER
NA1_5635090888,BRONZE
NA1_5637550669,IRON
NA1_5636827841,GRANDMASTER
NA1_5632220858,EMERALD
NA1_5638624125,BRONZE
NA1_5638384692,MASTER
NA1_5639256845,DIAMOND
NA1_5635735036,BRONZE
NA1_5638780738,IRON
NA1_5639178375,PLATINUM
NA1_5631836643,DIAMOND
NA1_5637517224,PLATINUM
NA1_5638795926,MASTER
NA1_5639000219,PLATINUM
NA1_5633078541,BRONZE
NA1_5636059024,PLATINUM
NA1_5638725653,IRON
NA1_5635927113,MASTER
NA1_5638827858,MASTER
NA1_5637987421,PLATINUM
NA1_5638269709,GRANDMASTER
NA1_5636083145,GRANDMASTER
NA1_5637276152,MASTER
NA1_5633538026,BRONZE
NA1_5635322534,GOLD
NA1_5633401107,DIAMOND
NA1_5634118382,GOLD
NA1_5633619171,GOLD
NA1_5638742541,BRONZE
NA1_5639137843,CHALLENGER
NA1_5638827036,DIAMOND
NA1_5638900568,EMERALD
NA1_5637895387,MASTER
NA1_5630697223,DIAMOND
NA1_5634869428,BRONZE
NA1_5632456108,PLATINUM
NA1_5638622783,DIAMOND
NA1_5637241879,PLATINUM
NA1_5638754161,GRANDMASTER
NA1_5636890838,SILVER
NA1_5637373188,DIAMOND
NA1_5638387934,GOLD
NA1_5635262508,IRON
NA1_5638157725,GRANDMASTER
NA1_5638957055,SILVER
NA1_5639128106,BRONZE
NA1_5637350109,GOLD
NA1_5638122273,PLATINUM
NA1_5638480385,SILVER
NA1_5636265041,GRANDMASTER
NA1_5638011843,MASTER
NA1_5638700896,MASTER
NA1_5638527993,IRON
NA1_5639088562,MASTER
NA1_5636184790,GRANDMASTER
NA1_5630033728,DIAMOND
NA1_5633277073,GRANDMASTER
NA1_5638486616,BRONZE
NA1_5638207523,GRANDMASTER
NA1_5638529518,PLATINUM
NA1_5630533677,BRONZE
NA1_5638674056,CHALLENGER
NA1_5638227206,GRANDMASTER
NA1_5634810845,EMERALD
NA1_5630743364,BRONZE
NA1_5632143493,MASTER
NA1_5629562852,GRANDMASTER
NA1_5638443707,DIAMOND
NA1_5630240160,GRANDMASTER
NA1_5630009311,BRONZE
NA1_5638764783,BRONZE
NA1_5638708192,SILVER
NA1_5637653525,GOLD
NA1_5638722613,PLATINUM
NA1_5638722163,BRONZE
NA1_5637654858,MASTER
NA1_5637502178,GRANDMASTER
NA1_5633423292,DIAMOND
NA1_5635634626,GOLD
NA1_5633808334,SILVER
NA1_5633298269,EMERALD
NA1_5635443540,CHALLENGER
NA1_5633015802,BRONZE
NA1_5638514740,MASTER
NA1_5637682180,IRON
NA1_5639060183,GRANDMASTER
NA1_5636845292,SILVER
NA1_5638642618,IRON
NA1_5638137735,DIAMOND
NA1_5632282753,PLATINUM
NA1_5633490108,BRONZE
NA1_5632873200,DIAMOND
NA1_5631018459,GOLD
NA1_5637386749,GRANDMASTER
NA1_5636909778,GOLD
NA1_5636724704,BRONZE
NA1_5635606964,EMERALD
NA1_5637539771,GOLD
NA1_5638951388,GOLD
NA1_5634286904,GOLD
NA1_5635908634,SILVER
NA1_5629959329,EMERALD
NA1_5635535693,DIAMOND
NA1_5639251425,PLATINUM
NA1_5636829912,SILVER
NA1_5634959628,DIAMOND
NA1_5638142808,GRANDMASTER
NA1_5637415226,BRONZE
NA1_5638400785,GOLD
NA1_5634576583,EMERALD
NA1_5636625553,DIAMOND
NA1_5630179915,IRON
NA1_5638302866,GRANDMASTER
NA1_5631274432,SILVER
NA1_5638187890,MASTER
NA1_5638318591,PLATINUM
NA1_5637626243,IRON
NA1_5637308495,GRANDMASTER
NA1_5638270393,DIAMOND
NA1_5638947952,PLATINUM
NA1_5629527586,PLATINUM
NA1_5638503032,IRON
NA1_5637530264,BRONZE
NA1_5637730159,MASTER
NA1_5632462879,SILVER
NA1_5638606803,DIAMOND
NA1_5637333868,SILVER
NA1_5630442703,BRONZE
NA1_5632696045,DIAMOND
NA1_5638460334,BRONZE
NA1_5638174302,IRON
NA1_5637821177,EMERALD
NA1_5635196016,GOLD
NA1_5638625926,BRONZE
NA1_5630799962,SILVER
NA1_5628890817,DIAMOND
NA1_5637623002,GRANDMASTER
NA1_5637294204,DIAMOND
NA1_5631469869,SILVER
NA1_5638962629,PLATINUM
NA1_5638850542,EMERALD
NA1_5638908875,MASTER
NA1_5636519887,EMERALD
NA1_5636347091,IRON
NA1_5631741270,DIAMOND
NA1_5639168817,MASTER
NA1_5638460066,GRANDMASTER
NA1_5638902711,PLATINUM
NA1_5636531032,DIAMOND
NA1_5634070331,MASTER
NA1_5632276131,BRONZE
NA1_5632015553,SILVER
NA1_5638445025,IRON
NA1_5637788370,BRONZE
NA1_5638156193,GRANDMASTER
NA1_5633812722,GOLD
NA1_5638583380,IRON
NA1_5633117166,MASTER
NA1_5637631789,CHALLENGER
NA1_5638771164,IRON
NA1_5629446050,GOLD
NA1_5631407516,PLATINUM
NA1_5636391744,IRON
NA1_5637625222,MASTER
NA1_5635402421,GRANDMASTER
NA1_5637946040,IRON
NA1_5637714320,SILVER
NA1_5635647739,IRON
NA1_5635472739,CHALLENGER
